EmployeeID,FullName,Title,Birthdate,Gender,HireDate,JobTitle,AddressID,ModifiedDate
2207,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,256,2019-01-01 00:00:00
2208,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,256,2019-01-01 00:00:00
2209,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,256,2019-01-01 00:00:00
2210,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,257,2019-01-01 00:00:00
2211,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,257,2019-01-01 00:00:00
2212,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,257,2019-01-01 00:00:00
2213,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,257,2019-01-01 00:00:00
2214,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,257,2019-01-01 00:00:00
2215,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,257,2019-01-01 00:00:00
2216,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,257,2019-01-01 00:00:00
2217,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,257,2019-01-01 00:00:00
2218,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,257,2019-01-01 00:00:00
2219,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,257,2019-01-01 00:00:00
2220,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,258,2019-01-01 00:00:00
2221,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,258,2019-01-01 00:00:00
2222,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,258,2019-01-01 00:00:00
2223,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,258,2019-01-01 00:00:00
2224,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,258,2019-01-01 00:00:00
2225,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,258,2019-01-01 00:00:00
2226,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,258,2019-01-01 00:00:00
2227,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,258,2019-01-01 00:00:00
2228,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,258,2019-01-01 00:00:00
2229,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,258,2019-01-01 00:00:00
2230,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,259,2019-01-01 00:00:00
2231,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,259,2019-01-01 00:00:00
2232,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,259,2019-01-01 00:00:00
2233,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,259,2019-01-01 00:00:00
2234,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,259,2019-01-01 00:00:00
2235,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,259,2019-01-01 00:00:00
2236,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,259,2019-01-01 00:00:00
2237,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,259,2019-01-01 00:00:00
2238,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,259,2019-01-01 00:00:00
2239,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,259,2019-01-01 00:00:00
2240,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,260,2019-01-01 00:00:00
2241,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,260,2019-01-01 00:00:00
2242,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,260,2019-01-01 00:00:00
2243,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,260,2019-01-01 00:00:00
2244,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,260,2019-01-01 00:00:00
2245,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,260,2019-01-01 00:00:00
2246,Mindy Martin,N/A,1984-11-20 00:00:00,F         ,2008-12-25 00:00:00,Benefits Specialist,260,2019-01-01 00:00:00
2247,Diane Tibbott,N/A,1989-08-09 00:00:00,F         ,2009-01-18 00:00:00,Production Technician - WC50,260,2019-01-01 00:00:00
2248,Terri Duffy,N/A,1971-08-01 00:00:00,F         ,2008-01-31 00:00:00,Vice President of Engineering,260,2019-01-01 00:00:00
2249,Paula Nartker,N/A,1987-02-10 00:00:00,F         ,2009-01-12 00:00:00,Production Technician - WC40,260,2019-01-01 00:00:00
2250,Jo Berry,N/A,1954-04-24 00:00:00,F         ,2010-03-07 00:00:00,Janitor,261,2019-01-01 00:00:00
2251,Katie McAskill-White,N/A,1984-11-18 00:00:00,F         ,2009-02-20 00:00:00,Production Supervisor - WC20,261,2019-01-01 00:00:00
2252,Eric Kurjan,N/A,1972-09-17 00:00:00,M         ,2010-01-27 00:00:00,Buyer,261,2019-01-01 00:00:00
2253,Annik Stahl,N/A,1976-12-26 00:00:00,M         ,2008-12-17 00:00:00,Production Technician - WC60,261,2019-01-01 00:00:00
2254,Laura Steele,N/A,1980-12-25 00:00:00,F         ,2009-01-03 00:00:00,Production Technician - WC45,261,2019-01-01 00:00:00
2255,Jo Berry,N/A,1954-04-24 00:00:00,F         ,2010-03-07 00:00:00,Janitor,261,2019-01-01 00:00:00
2256,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,261,2019-01-01 00:00:00
2257,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,261,2019-01-01 00:00:00
2258,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,261,2019-01-01 00:00:00
2259,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,261,2019-01-01 00:00:00
2260,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,262,2019-01-01 00:00:00
2261,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,262,2019-01-01 00:00:00
2262,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,262,2019-01-01 00:00:00
2263,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,262,2019-01-01 00:00:00
2264,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,262,2019-01-01 00:00:00
2265,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,262,2019-01-01 00:00:00
2266,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,262,2019-01-01 00:00:00
2267,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,262,2019-01-01 00:00:00
2268,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,262,2019-01-01 00:00:00
2269,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,262,2019-01-01 00:00:00
2270,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,263,2019-01-01 00:00:00
2271,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,263,2019-01-01 00:00:00
2272,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,263,2019-01-01 00:00:00
2273,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,263,2019-01-01 00:00:00
2274,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,263,2019-01-01 00:00:00
2275,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,263,2019-01-01 00:00:00
2276,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,263,2019-01-01 00:00:00
2277,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,263,2019-01-01 00:00:00
2278,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,263,2019-01-01 00:00:00
2279,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,263,2019-01-01 00:00:00
2280,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,264,2019-01-01 00:00:00
2281,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,264,2019-01-01 00:00:00
2282,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,264,2019-01-01 00:00:00
2283,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,264,2019-01-01 00:00:00
2284,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,264,2019-01-01 00:00:00
2285,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,264,2019-01-01 00:00:00
2286,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,264,2019-01-01 00:00:00
2287,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,264,2019-01-01 00:00:00
2288,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,264,2019-01-01 00:00:00
2289,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,264,2019-01-01 00:00:00
2290,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,266,2019-01-01 00:00:00
2291,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,266,2019-01-01 00:00:00
2292,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,266,2019-01-01 00:00:00
2293,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,266,2019-01-01 00:00:00
2294,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,266,2019-01-01 00:00:00
2295,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,266,2019-01-01 00:00:00
2296,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,266,2019-01-01 00:00:00
2297,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,266,2019-01-01 00:00:00
2298,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,266,2019-01-01 00:00:00
2299,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,266,2019-01-01 00:00:00
2300,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,267,2019-01-01 00:00:00
2301,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,267,2019-01-01 00:00:00
2302,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,267,2019-01-01 00:00:00
2303,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,267,2019-01-01 00:00:00
2304,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,267,2019-01-01 00:00:00
2305,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,267,2019-01-01 00:00:00
2306,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,267,2019-01-01 00:00:00
2307,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,267,2019-01-01 00:00:00
2308,Jack Richins,N/A,1983-06-22 00:00:00,M         ,2009-02-21 00:00:00,Production Supervisor - WC30,267,2019-01-01 00:00:00
2309,David Lawrence,N/A,1985-09-23 00:00:00,M         ,2009-02-14 00:00:00,Production Technician - WC30,267,2019-01-01 00:00:00
2310,Shelley Dyck,N/A,1986-12-08 00:00:00,F         ,2009-03-07 00:00:00,Production Technician - WC20,268,2019-01-01 00:00:00
2311,Ivo Salmre,N/A,1982-01-03 00:00:00,M         ,2008-12-04 00:00:00,Production Technician - WC20,268,2019-01-01 00:00:00
2312,Bryan Baker,N/A,1973-08-27 00:00:00,M         ,2009-01-21 00:00:00,Production Technician - WC60,268,2019-01-01 00:00:00
2313,Michael Hines,N/A,1984-11-17 00:00:00,M         ,2008-12-09 00:00:00,Production Technician - WC20,268,2019-01-01 00:00:00
2314,Jeffrey Ford,N/A,1956-07-11 00:00:00,M         ,2008-02-20 00:00:00,Production Technician - WC10,268,2019-01-01 00:00:00
2315,Jay Adams,N/A,1976-02-11 00:00:00,M         ,2009-03-05 00:00:00,Production Technician - WC60,268,2019-01-01 00:00:00
2316,James Hamilton,N/A,1983-01-07 00:00:00,M         ,2009-02-03 00:00:00,Vice President of Production,268,2019-01-01 00:00:00
2317,Janeth Esteves,N/A,1972-07-24 00:00:00,F         ,2009-01-15 00:00:00,Production Technician - WC45,268,2019-01-01 00:00:00
2318,James Kramer,N/A,1984-07-25 00:00:00,M         ,2008-12-27 00:00:00,Production Technician - WC60,268,2019-01-01 00:00:00
2319,Guy Gilbert,N/A,1988-03-13 00:00:00,M         ,2006-06-30 00:00:00,Production Technician - WC60,268,2019-01-01 00:00:00
2320,Jian Shuo Wang,N/A,1989-06-25 00:00:00,M         ,2008-12-07 00:00:00,Production Technician - WC30,269,2019-01-01 00:00:00
2321,Rob Caron,N/A,1973-08-04 00:00:00,M         ,2009-02-13 00:00:00,Production Technician - WC40,269,2019-01-01 00:00:00
2322,Willis Johnson,N/A,1978-07-18 00:00:00,M         ,2008-12-13 00:00:00,Recruiter,269,2019-01-01 00:00:00
2323,John Frum,N/A,1982-03-24 00:00:00,M         ,2009-03-03 00:00:00,Production Technician - WC30,269,2019-01-01 00:00:00
2324,Jean Trenary,N/A,1975-12-13 00:00:00,F         ,2008-12-11 00:00:00,Information Services Manager,269,2019-01-01 00:00:00
2325,Merav Netz,N/A,1983-05-13 00:00:00,F         ,2009-03-03 00:00:00,Production Technician - WC30,269,2019-01-01 00:00:00
2326,Ramesh Meyyappan,N/A,1988-03-13 00:00:00,M         ,2009-02-03 00:00:00,Application Specialist,269,2019-01-01 00:00:00
2327,Jack Creasey,N/A,1973-08-29 00:00:00,M         ,2010-03-03 00:00:00,Production Technician - WC40,269,2019-01-01 00:00:00
2328,Sidney Higa,N/A,1956-08-30 00:00:00,M         ,2008-02-02 00:00:00,Production Technician - WC10,269,2019-01-01 00:00:00
2329,Katie McAskill-White,N/A,1984-11-18 00:00:00,F         ,2009-02-20 00:00:00,Production Supervisor - WC20,269,2019-01-01 00:00:00
2330,Eric Kurjan,N/A,1972-09-17 00:00:00,M         ,2010-01-27 00:00:00,Buyer,270,2019-01-01 00:00:00
2331,Annik Stahl,N/A,1976-12-26 00:00:00,M         ,2008-12-17 00:00:00,Production Technician - WC60,270,2019-01-01 00:00:00
2332,Laura Steele,N/A,1980-12-25 00:00:00,F         ,2009-01-03 00:00:00,Production Technician - WC45,270,2019-01-01 00:00:00
2333,Jo Berry,N/A,1954-04-24 00:00:00,F         ,2010-03-07 00:00:00,Janitor,270,2019-01-01 00:00:00
2334,Michael Blythe,N/A,1968-12-25 00:00:00,M         ,2011-05-31 00:00:00,Sales Representative,270,2019-01-01 00:00:00
2335,Gary Yukish,N/A,1988-05-16 00:00:00,M         ,2008-12-22 00:00:00,Production Technician - WC40,270,2019-01-01 00:00:00
2336,Amy Alberts,N/A,1957-09-20 00:00:00,F         ,2012-04-16 00:00:00,European Sales Manager,270,2019-01-01 00:00:00
2337,Michael Entin,N/A,1989-06-15 00:00:00,M         ,2009-02-25 00:00:00,Production Technician - WC50,270,2019-01-01 00:00:00
2338,Ken Myer,N/A,1981-05-28 00:00:00,M         ,2009-02-24 00:00:00,Production Technician - WC40,270,2019-01-01 00:00:00
2339,Ed Dudenhoefer,N/A,1971-09-11 00:00:00,M         ,2010-02-05 00:00:00,Production Technician - WC60,270,2019-01-01 00:00:00
2340,John Chen,N/A,1986-04-05 00:00:00,M         ,2009-02-09 00:00:00,Production Technician - WC20,272,2019-01-01 00:00:00
2341,Mindy Martin,N/A,1984-11-20 00:00:00,F         ,2008-12-25 00:00:00,Benefits Specialist,272,2019-01-01 00:00:00
2342,Diane Tibbott,N/A,1989-08-09 00:00:00,F         ,2009-01-18 00:00:00,Production Technician - WC50,272,2019-01-01 00:00:00
2343,Terri Duffy,N/A,1971-08-01 00:00:00,F         ,2008-01-31 00:00:00,Vice President of Engineering,272,2019-01-01 00:00:00
2344,Paula Nartker,N/A,1987-02-10 00:00:00,F         ,2009-01-12 00:00:00,Production Technician - WC40,272,2019-01-01 00:00:00
2345,Katie McAskill-White,N/A,1984-11-18 00:00:00,F         ,2009-02-20 00:00:00,Production Supervisor - WC20,272,2019-01-01 00:00:00
2346,Eric Kurjan,N/A,1972-09-17 00:00:00,M         ,2010-01-27 00:00:00,Buyer,272,2019-01-01 00:00:00
2347,Annik Stahl,N/A,1976-12-26 00:00:00,M         ,2008-12-17 00:00:00,Production Technician - WC60,272,2019-01-01 00:00:00
2348,Laura Steele,N/A,1980-12-25 00:00:00,F         ,2009-01-03 00:00:00,Production Technician - WC45,272,2019-01-01 00:00:00
2349,Jo Berry,N/A,1954-04-24 00:00:00,F         ,2010-03-07 00:00:00,Janitor,272,2019-01-01 00:00:00
2350,Katie McAskill-White,N/A,1984-11-18 00:00:00,F         ,2009-02-20 00:00:00,Production Supervisor - WC20,273,2019-01-01 00:00:00
2351,Willis Johnson,N/A,1978-07-18 00:00:00,M         ,2008-12-13 00:00:00,Recruiter,273,2019-01-01 00:00:00
2352,John Frum,N/A,1982-03-24 00:00:00,M         ,2009-03-03 00:00:00,Production Technician - WC30,273,2019-01-01 00:00:00
2353,Jean Trenary,N/A,1975-12-13 00:00:00,F         ,2008-12-11 00:00:00,Information Services Manager,273,2019-01-01 00:00:00
2354,Merav Netz,N/A,1983-05-13 00:00:00,F         ,2009-03-03 00:00:00,Production Technician - WC30,273,2019-01-01 00:00:00
2355,Ramesh Meyyappan,N/A,1988-03-13 00:00:00,M         ,2009-02-03 00:00:00,Application Specialist,273,2019-01-01 00:00:00
2356,Jack Creasey,N/A,1973-08-29 00:00:00,M         ,2010-03-03 00:00:00,Production Technician - WC40,273,2019-01-01 00:00:00
2357,Sidney Higa,N/A,1956-08-30 00:00:00,M         ,2008-02-02 00:00:00,Production Technician - WC10,273,2019-01-01 00:00:00
2358,Mindy Martin,N/A,1984-11-20 00:00:00,F         ,2008-12-25 00:00:00,Benefits Specialist,273,2019-01-01 00:00:00
2359,Michael Patten,N/A,1974-05-03 00:00:00,M         ,2009-01-31 00:00:00,Production Technician - WC50,273,2019-01-01 00:00:00
2360,Eric Kurjan,N/A,1972-09-17 00:00:00,M         ,2010-01-27 00:00:00,Buyer,274,2019-01-01 00:00:00
2361,Annik Stahl,N/A,1976-12-26 00:00:00,M         ,2008-12-17 00:00:00,Production Technician - WC60,274,2019-01-01 00:00:00
2362,Laura Steele,N/A,1980-12-25 00:00:00,F         ,2009-01-03 00:00:00,Production Technician - WC45,274,2019-01-01 00:00:00
2363,Jo Berry,N/A,1954-04-24 00:00:00,F         ,2010-03-07 00:00:00,Janitor,274,2019-01-01 00:00:00
2364,Katie McAskill-White,N/A,1984-11-18 00:00:00,F         ,2009-02-20 00:00:00,Production Supervisor - WC20,274,2019-01-01 00:00:00
2365,Eric Kurjan,N/A,1972-09-17 00:00:00,M         ,2010-01-27 00:00:00,Buyer,274,2019-01-01 00:00:00
2366,Diane Tibbott,N/A,1989-08-09 00:00:00,F         ,2009-01-18 00:00:00,Production Technician - WC50,274,2019-01-01 00:00:00
2367,Terri Duffy,N/A,1971-08-01 00:00:00,F         ,2008-01-31 00:00:00,Vice President of Engineering,274,2019-01-01 00:00:00
2368,Paula Nartker,N/A,1987-02-10 00:00:00,F         ,2009-01-12 00:00:00,Production Technician - WC40,274,2019-01-01 00:00:00
